time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555407919025400,80.693025390625,0.19213252161105357,0.015356503625413069,0.0956743722819195,-0.03221900534096241,0.9951856107622697,-0.01470206969733148,0.027755483813841055
1760555407929030400,80.70303051757813,0.1921345778240101,0.01536561420555884,0.09567281864487882,-0.03257231476567884,0.9951829965670971,-0.014878611863858292,0.027739795984053153
1760555407939036400,80.71303637695313,0.19212394040522662,0.015394073361969133,0.09566541363883568,-0.032806145422970896,0.9951816203095273,-0.014993368544825858,0.027774675046133953
1760555407949041400,80.72304150390624,0.19211911925296943,0.015432552899972364,0.09566049008543938,-0.03307473297675452,0.9951794852335978,-0.015124573298608567,0.027826262757869445
1760555407959047400,80.73304736328124,0.19212455614804042,0.015476284306398424,0.09566111341387551,-0.033264131863615785,0.9951773353393225,-0.015215429439512516,0.027895862767219875
1760555407969052400,80.74305249023438,0.19212326288622386,0.015533452776652041,0.09565923543831946,-0.033293947514576594,0.9951764851411279,-0.01522489003313794,0.028007912818091816
1760555407979057400,80.75305737304687,0.1921246726498782,0.015584608674914674,0.09565843001531546,-0.033378631577309234,0.995175180390641,-0.015262467827333294,0.028102562950435856
1760555407989063400,80.7630634765625,0.1921343793213634,0.015621846396726808,0.095663172140806,-0.033295027580420494,0.9951748186246103,-0.015216815862728833,0.028185290192176957
1760555407999068400,80.773068359375,0.1921328134979777,0.01565226906599137,0.09566394013012017,-0.03299438720898134,0.9951766051654665,-0.015062904063945276,0.028275358000723474
1760555408009074400,80.78307446289062,0.19213350608263227,0.015687428213494045,0.0956644827594961,-0.03287661014779892,0.995176915890667,-0.015000354514054149,0.028357330926715225
1760555408019079400,80.79307934570312,0.19212234902610031,0.01570788207027976,0.0956593177664811,-0.0327693766872652,0.9951779140258332,-0.014944604847429259,0.028408914376191915
1760555408029085400,80.80308544921876,0.19212182691766863,0.015716185610050837,0.09566094406424558,-0.03247805613143971,0.9951799236061288,-0.01479750123700292,0.028453618139222276
1760555408039090400,80.81309033203125,0.19211953426817663,0.015723695538498332,0.09566067718957265,-0.03233403447400102,0.995180964433194,-0.014724462431005114,0.028482591851832273
1760555408049096400,80.82309643554687,0.1921104048675751,0.01573387477410973,0.09565773493304779,-0.0320817034879061,0.9951829016870425,-0.014596822176419798,0.02852743759560594
1760555408059101400,80.83310131835937,0.1921101625971435,0.015766850737713677,0.09566055909220524,-0.0315826585105778,0.9951858222071438,-0.014343012569242176,0.028641687283350824
1760555408069106400,80.8431064453125,0.1921140636941055,0.015817824834742488,0.09566393850682242,-0.03125607276881165,0.9951871370552293,-0.014174045487549582,0.0287754725758686
1760555408079112400,80.85311254882812,0.19209861589241023,0.015872375154774878,0.0956584048772556,-0.030824654932180506,0.9951898435423288,-0.013952226456819825,0.028926791597230463
1760555408089117400,80.86311743164063,0.1920893496823794,0.015930301302207336,0.09565688874378044,-0.03025626400448956,0.9951931495513386,-0.013661245453343775,0.0290979749769522
1760555408099123500,80.87312353515625,0.19210546279658297,0.015995363208358957,0.09566636091544954,-0.02990563816072671,0.9951936836918303,-0.013478754845369813,0.029262217932357202
1760555408109128400,80.88312841796875,0.19211049246510606,0.016029018555376917,0.09567160039306456,-0.029451619594245988,0.995195730884928,-0.013247452171218869,0.02937343548397361
1760555408119134500,80.89313452148437,0.19212510769979768,0.016034063714407784,0.09568346454081149,-0.028807785436298187,0.9951987448535985,-0.012923511890565507,0.02944528216326378
1760555408129139500,80.90313940429688,0.19210899155391895,0.01603383825402418,0.09567911334055204,-0.028303205445491128,0.995202423128395,-0.012670242670397836,0.029493549933104657
1760555408139144400,80.91314453125,0.19210547875981654,0.016044600624563293,0.0956810316042346,-0.02777659612592736,0.9952054241347806,-0.012404754902074206,0.02956585490766517
